,Unnamed: 0,Unnamed: 0.1,domination_number,total_domination_number,connected_domination_number,independence_number,zero_forcing_number,diameter,radius,order,independent_domination_number,chromatic_number,matching_number,min_maximal_matching_number,triameter,min_degree,max_degree,clique_number,residue,annihilation_number,vertex_cover_number,girth,density,estrada_index,transitivity,global_efficiency,local_efficiency,wiener_index,algebraic_connectivity,k-slater-index,k_residual_index,randic_index,augmented_randic_index,harmonic_index,atom_bond_connectivity_index,sum_connectivity_index,first_zagreb_index,second_zagreb_index,slater,sub_total_domination_number,CW_disparity,closed_CW_disparity,inverse_disparity,closed_inverse_disparity,average_vertex_disparity,average_closed_vertex_disparity,irregularity,2-residue,number_of_degree_one_nodes,average_degree,number_of_min_degree_nodes,number_of_max_degree_nodes,is_bipartite,is_eulerian,is_planar,is_regular,is_cubic,is_not_K_n,is_triangle_free,is_claw_free,is_tree,is_at_free,has_bridges,is_chordal,is_2_edge_connected,is_distance_regular,is_strongly_regular,is_semieulerian,is_bull_free,is_complete_graph,is_sub_cubic,name,paired_domination_number,power_domination_number,2-power_domination_number,2-domination_number,2-forcing_number,total_forcing_number,networkx_graph
graph7c.g6-graph680,,,2,2,2,3,4,2,2,7,2,3,3,2,6,2,5,3,2,4,4,3,0.6666666666666666,70.06619310240916,0.6,0.8333333333333334,0.8285714285714286,28.0,1.8357520615397886,1,3,3.42409631853355,3.0500000000000003,3.354761904761905,8.591409035661075,4.839923665001661,118.0,245.0,2,2,2.333333333333333,2.1666666666666665,3.666666666666667,3.166666666666667,2.142857142857143,2.2857142857142856,2.4642857142857144,2.5,0,4.0,1,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph680,2,1,1,3,2,4,
graph7c.g6-graph681,,,2,2,2,3,4,3,2,7,2,4,3,2,6,2,5,4,2,4,4,3,0.6666666666666666,74.83693364246703,0.6521739130434783,0.8253968253968255,0.85,29.0,1.7381977547400294,1,2,3.4096454774703364,2.9000000000000004,3.326190476190476,8.58436768785006,4.814094580680696,120.0,254.0,2,2,2.25,1.8333333333333333,3.5000000000000004,2.5,2.2857142857142856,2.857142857142857,2.9642857142857144,3.0,0,4.0,1,3,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph681,2,1,1,3,2,4,
graph7c.g6-graph682,,,2,2,2,3,4,2,2,7,2,4,3,2,6,2,5,4,2,4,4,3,0.6666666666666666,71.85593849319488,0.6,0.8333333333333334,0.6285714285714284,28.0,1.9034927855817194,1,3,3.4350287408599645,3.0500000000000003,3.3746031746031746,8.570644578275243,4.849987425196356,118.0,247.0,2,2,2.1666666666666665,2.083333333333333,3.166666666666667,3.0,2.2857142857142856,2.4285714285714284,2.642857142857143,2.5,0,4.0,1,2,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph682,2,1,1,3,2,4,
graph7c.g6-graph683,,,1,2,1,3,4,2,1,7,1,4,3,2,6,2,6,4,2,4,4,3,0.7142857142857143,97.83691912196612,0.7222222222222222,0.8571428571428571,0.8912698412698411,27.0,1.9138698023485075,1,2,3.400457696727451,2.9,3.3104617604617603,8.99017967284294,4.973225064678594,138.0,311.0,1,2,1.7833333333333332,1.65,2.4166666666666665,2.1666666666666665,3.0,3.2857142857142856,3.4642857142857144,3.0,0,4.285714285714286,1,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph683,2,1,1,3,2,4,
graph7c.g6-graph684,,,1,2,1,3,4,2,1,7,1,5,3,2,6,2,6,5,3,4,4,3,0.7619047619047619,132.8478551255177,0.8095238095238095,0.8809523809523809,0.9380952380952381,26.0,2.0000000000000027,1,1,3.385237451124156,2.8333333333333335,3.282828282828283,9.373668484036077,5.116299457509938,158.0,381.0,1,2,2.0666666666666664,1.7333333333333332,3.166666666666667,2.333333333333333,2.7142857142857144,3.142857142857143,3.4285714285714284,3.0,0,4.571428571428571,1,2,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,graph7c.g6-graph684,2,1,1,2,2,4,
graph7c.g6-graph685,,,2,2,2,3,4,2,2,7,2,3,3,2,6,2,4,3,2,4,4,3,0.5714285714285714,41.334199322628436,0.3870967741935484,0.7857142857142857,0.5238095238095238,30.0,1.585786437626905,1,3,3.439157588755425,3.0,3.380952380952381,7.73668665136369,4.498496981356184,86.0,152.0,2,2,2.75,2.25,4.833333333333334,3.3333333333333335,1.7142857142857142,2.142857142857143,2.25,2.5,0,3.4285714285714284,1,4,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph685,2,1,1,3,1,4,
graph7c.g6-graph686,,,2,2,2,3,4,3,2,7,2,4,3,2,7,1,4,4,2,4,4,3,0.5714285714285714,48.545324825173836,0.5454545454545454,0.7698412698412698,0.5476190476190477,32.0,0.8673625064201611,1,2,3.366025403784439,3.0,3.257142857142857,7.701496562454503,4.40953413927383,90.0,168.0,2,2,2.9166666666666665,2.583333333333333,5.333333333333334,4.333333333333334,1.5714285714285714,1.8571428571428572,2.142857142857143,3.0,1,3.4285714285714284,1,5,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,graph7c.g6-graph686,2,1,1,4,2,4,
graph7c.g6-graph687,,,2,2,2,3,4,2,2,7,2,4,3,3,6,2,4,4,2,4,4,3,0.5714285714285714,43.45695314622247,0.4838709677419355,0.7857142857142857,0.42857142857142855,30.0,1.6570769172228303,1,3,3.461160418174909,3.1666666666666665,3.4238095238095236,7.691606516318237,4.518923939015008,86.0,155.0,2,2,2.25,2.1666666666666665,3.3333333333333335,3.1666666666666665,2.142857142857143,2.2857142857142856,2.4642857142857144,2.5,0,3.4285714285714284,1,4,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,graph7c.g6-graph687,2,1,1,3,1,4,
graph7c.g6-graph688,,,2,2,2,3,4,2,2,7,2,4,3,2,6,2,5,4,2,4,4,3,0.6190476190476191,55.232043891230376,0.5526315789473685,0.8095238095238095,0.7095238095238096,29.0,1.6863565557664741,1,3,3.430233751394466,3.0,3.365079365079365,8.166626891499828,4.6676530782072,102.0,198.0,2,2,2.1999999999999997,1.8666666666666665,3.416666666666667,2.5833333333333335,2.4285714285714284,2.857142857142857,3.142857142857143,2.5,0,3.7142857142857144,1,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,graph7c.g6-graph688,2,1,1,3,1,4,
graph7c.g6-graph689,,,2,2,2,3,4,3,2,7,2,4,3,3,7,1,4,4,2,4,4,3,0.5714285714285714,51.694066090862506,0.6363636363636364,0.7619047619047619,0.5357142857142857,33.0,0.7269271369323339,1,2,3.4047005383792515,3.0833333333333335,3.321428571428571,7.618842950925682,4.437909461357918,90.0,171.0,2,2,3.0,2.75,5.5,4.833333333333334,1.4285714285714286,1.7142857142857142,2.0357142857142856,3.0,1,3.4285714285714284,1,5,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,graph7c.g6-graph689,2,1,1,3,2,4,
graph7c.g6-graph690,,,2,2,2,3,3,3,2,7,2,3,3,2,7,1,4,3,2,4,4,3,0.5714285714285714,48.02711677195376,0.5454545454545454,0.7698412698412698,0.6230158730158729,32.0,0.8585110875184724,1,2,3.366025403784439,3.0,3.257142857142857,7.701496562454503,4.40953413927383,90.0,168.0,2,2,2.833333333333333,2.5,5.0,4.0,1.5714285714285714,1.8571428571428572,1.9642857142857142,3.0,1,3.4285714285714284,1,5,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,graph7c.g6-graph690,2,1,1,3,2,3,
graph7c.g6-graph691,,,2,2,2,3,4,3,2,7,2,4,3,2,7,1,5,4,2,4,4,3,0.6190476190476191,65.01197226853066,0.675,0.7936507936507935,0.680952380952381,31.0,0.8673625064201608,1,2,3.368033988749895,3.0,3.261111111111111,8.110672345204808,4.58875399631954,106.0,216.0,2,2,2.583333333333333,2.25,4.333333333333334,3.3333333333333335,1.8571428571428572,2.142857142857143,2.25,3.0,1,3.7142857142857144,1,1,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,graph7c.g6-graph691,2,1,1,3,2,4,
graph7c.g6-graph692,,,2,2,2,3,4,3,2,7,2,3,3,2,7,2,4,3,2,4,4,3,0.5714285714285714,42.36732441475978,0.4838709677419355,0.7698412698412698,0.6904761904761905,32.0,1.3186693563950227,1,3,3.4451406528991324,3.0833333333333335,3.392857142857143,7.724731304990345,4.504369716394867,86.0,153.0,2,2,2.5,2.333333333333333,4.0,3.5,1.8571428571428572,2.0,2.0,2.5,0,3.4285714285714284,1,4,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph692,2,1,1,3,1,4,
graph7c.g6-graph693,,,2,2,2,3,3,3,2,7,2,3,3,3,6,2,4,3,2,4,4,3,0.5714285714285714,42.21646517275132,0.3870967741935484,0.7777777777777779,0.41666666666666663,31.0,1.557965628119573,1,3,3.4551773540312016,3.0833333333333335,3.4119047619047618,7.703561862691582,4.5130512039763255,86.0,154.0,2,2,2.5,2.1666666666666665,4.0,3.1666666666666665,1.8571428571428572,2.2857142857142856,2.4642857142857144,2.5,0,3.4285714285714284,1,4,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph693,2,1,1,3,1,3,
graph7c.g6-graph694,,,2,2,2,3,4,2,2,7,2,4,3,3,6,2,5,4,2,4,4,3,0.6190476190476191,57.005636921271076,0.5526315789473685,0.8095238095238095,0.4833333333333333,29.0,1.6863565557664753,1,3,3.4462535166702426,3.0833333333333335,3.396031746031746,8.13350210282772,4.682207300827342,102.0,200.0,2,2,2.1666666666666665,1.9166666666666665,3.1666666666666665,2.6666666666666665,2.2857142857142856,2.7142857142857144,2.892857142857143,2.5,0,3.7142857142857144,1,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph694,2,1,1,3,1,4,
graph7c.g6-graph695,,,2,2,2,3,3,3,2,7,2,3,3,2,6,2,5,3,2,4,4,3,0.6190476190476191,55.02133297673703,0.5526315789473685,0.8015873015873017,0.7992063492063493,30.0,1.5857864376269057,1,3,3.430233751394466,3.0,3.365079365079365,8.166626891499828,4.6676530782072,102.0,198.0,2,2,2.1666666666666665,1.8333333333333333,3.333333333333333,2.5,2.4285714285714284,2.857142857142857,2.9642857142857144,2.5,0,3.7142857142857144,1,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph695,2,1,1,3,1,3,
graph7c.g6-graph696,,,1,2,1,3,4,2,1,7,1,4,3,2,6,2,6,4,2,4,4,3,0.6666666666666666,73.94287418002446,0.6521739130434783,0.8333333333333334,0.8563492063492065,28.0,1.7639320225002113,1,2,3.4128492513477444,3.0,3.3333333333333335,8.587571958191784,4.817814245294243,120.0,252.0,1,2,2.25,2.083333333333333,3.3333333333333335,3.0,2.142857142857143,2.4285714285714284,2.642857142857143,3.0,0,4.0,1,1,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph696,2,1,1,3,1,4,
graph7c.g6-graph697,,,2,2,2,3,4,3,2,7,3,3,3,2,7,2,4,3,2,4,4,3,0.5714285714285714,43.648839774463546,0.375,0.7777777777777779,0.35714285714285715,31.0,1.550510257216823,1,3,3.414213562373095,3.0,3.333333333333333,7.727406610312546,4.461420286601642,88.0,160.0,2,2,2.833333333333333,2.5,5.0,4.0,1.5714285714285714,1.8571428571428572,1.9642857142857142,2.5,0,3.4285714285714284,2,5,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,graph7c.g6-graph697,2,1,1,3,2,4,
graph7c.g6-graph698,,,2,2,2,3,4,3,2,7,2,3,3,3,6,2,4,3,2,4,4,3,0.5714285714285714,41.07418499724128,0.2903225806451613,0.7777777777777779,0.3095238095238095,31.0,1.7381977547400296,1,3,3.4451406528991324,3.0833333333333335,3.392857142857143,7.724731304990345,4.504369716394867,86.0,153.0,2,2,2.333333333333333,2.1666666666666665,3.6666666666666665,3.1666666666666665,2.142857142857143,2.2857142857142856,2.4642857142857144,2.5,0,3.4285714285714284,1,4,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph698,2,1,1,3,2,4,
graph7c.g6-graph699,,,2,2,2,3,4,3,2,7,2,3,3,3,6,2,5,3,2,4,4,3,0.6190476190476191,55.06634625875503,0.47368421052631576,0.8015873015873017,0.5666666666666667,30.0,1.7381977547400287,1,3,3.4370831311232504,3.0,3.376984126984127,8.153585199165601,4.673525813245883,102.0,199.0,2,2,2.1666666666666665,1.8333333333333333,3.3333333333333335,2.5,2.4285714285714284,2.857142857142857,2.9642857142857144,2.5,0,3.7142857142857144,1,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph699,2,1,1,3,2,4,
graph7c.g6-graph700,,,2,2,2,3,4,2,2,7,2,3,3,3,6,3,4,3,2,4,4,3,0.5714285714285714,38.40307628618491,0.2,0.7857142857142857,0.22619047619047622,30.0,2.22428714426379,1,3,3.47606774342517,3.1666666666666665,3.452380952380952,7.722055999668145,4.547319146188091,84.0,146.0,2,2,2.5,2.333333333333333,4.0,3.5,1.8571428571428572,2.0,2.0,2.5,0,3.4285714285714284,4,3,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph700,2,1,1,3,2,4,
graph7c.g6-graph701,,,2,2,2,3,4,2,2,7,2,3,3,3,6,3,5,3,2,4,4,3,0.6190476190476191,51.384379692516994,0.40540540540540543,0.8095238095238095,0.4976190476190476,29.0,2.3403209584817737,1,3,3.463927179051657,3.0833333333333335,3.4285714285714284,8.158632658895007,4.712284217883094,100.0,191.0,2,2,1.9999999999999998,1.8333333333333333,2.833333333333333,2.5,2.5714285714285716,2.857142857142857,2.9642857142857144,2.5,0,3.7142857142857144,3,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,graph7c.g6-graph701,2,1,1,3,2,4,
graph7c.g6-graph702,,,1,2,1,3,4,2,1,7,1,3,3,3,6,3,6,3,2,4,4,3,0.6666666666666666,68.73057126157063,0.5333333333333333,0.8333333333333334,0.7746031746031746,28.0,2.4384471871911706,1,3,3.4426016400980095,3.0,3.3873015873015873,8.588098845937939,4.857649185144022,118.0,244.0,1,2,1.9999999999999998,1.75,2.833333333333333,2.333333333333333,2.5714285714285716,3.0,3.0,2.5,0,4.0,2,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph702,2,1,1,3,2,4,
graph7c.g6-graph703,,,2,2,2,3,4,3,2,7,2,4,3,3,6,2,5,4,2,4,4,3,0.6666666666666666,76.79971014771127,0.6521739130434783,0.8253968253968255,0.65,29.0,1.7381977547400294,1,2,3.4233442369279046,2.9000000000000004,3.35,8.558284303181606,4.825840050758061,120.0,256.0,2,2,2.4166666666666665,1.9166666666666665,4.0,2.6666666666666665,2.142857142857143,2.7142857142857144,2.892857142857143,3.0,0,4.0,1,3,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph703,2,1,1,3,2,4,
graph7c.g6-graph704,,,2,2,2,3,4,2,2,7,2,3,3,2,6,3,5,3,2,4,4,3,0.6666666666666666,66.48031666923345,0.5454545454545454,0.8333333333333334,0.7706349206349207,28.0,2.371348718257247,1,3,3.458656061775817,3.0500000000000003,3.418253968253968,8.582328457095372,4.884554804677554,116.0,238.0,2,2,1.9166666666666665,1.75,2.6666666666666665,2.333333333333333,2.7142857142857144,3.0,3.0,2.5,0,4.0,2,2,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph704,2,1,1,3,2,4,
graph7c.g6-graph705,,,1,2,1,3,4,2,1,7,1,4,3,2,6,3,6,4,2,4,4,3,0.7142857142857143,92.67683206428921,0.6792452830188679,0.8571428571428571,0.8555555555555555,27.0,2.438447187191172,1,2,3.4329764226088693,2.9,3.3683982683982685,8.985387633306473,5.014741714411043,136.0,303.0,1,2,1.8166666666666664,1.5,2.5,1.9166666666666665,3.0,3.7142857142857144,3.892857142857143,3.0,0,4.285714285714286,2,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph705,2,1,1,3,2,4,
graph7c.g6-graph706,,,2,2,2,3,4,2,2,7,2,3,3,2,6,3,4,3,2,3,4,3,0.6190476190476191,49.05086631264065,0.4166666666666667,0.8095238095238095,0.5357142857142857,29.0,2.224287144263787,1,3,3.4820508075688776,3.25,3.4642857142857144,8.159590396077977,4.74266057220828,98.0,184.0,2,2,2.6666666666666665,2.333333333333333,4.5,3.5,1.7142857142857142,2.0,2.0,2.5,0,3.7142857142857144,2,5,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph706,2,1,1,3,2,4,
graph7c.g6-graph707,,,2,2,2,3,4,2,2,7,2,4,3,3,6,3,5,4,2,4,4,3,0.6666666666666666,68.24722533867445,0.5454545454545454,0.8333333333333334,0.5499999999999999,28.0,2.5857864376269064,1,3,3.468722168517155,3.1333333333333333,3.438095238095238,8.56265034567042,4.89461856487225,116.0,240.0,2,2,1.9999999999999998,1.9999999999999998,2.8333333333333335,2.8333333333333335,2.5714285714285716,2.5714285714285716,2.7857142857142856,2.5,0,4.0,2,2,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph707,2,1,1,3,2,4,
graph7c.g6-graph708,,,2,2,2,3,4,2,2,7,2,3,3,2,6,3,5,3,2,3,4,3,0.6666666666666666,63.27581236074464,0.4883720930232558,0.8333333333333334,0.6444444444444445,28.0,2.771671784053366,1,3,3.479976349936703,3.25,3.4603174603174605,8.57648894387989,4.9176894040979775,114.0,231.0,2,2,2.25,2.083333333333333,3.3333333333333335,3.0,2.142857142857143,2.4285714285714284,2.642857142857143,2.5,0,4.0,1,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph708,2,1,1,3,2,4,
graph7c.g6-graph709,,,1,2,1,3,4,2,1,7,1,4,3,2,6,3,6,4,2,4,4,3,0.7142857142857143,88.00361803832168,0.6346153846153846,0.8571428571428571,0.8238095238095237,27.0,2.785680256622467,1,3,3.452467444750208,3.05,3.4064213564213564,8.982999632840635,5.045487167954045,134.0,295.0,1,2,1.75,1.5999999999999999,2.333333333333333,2.083333333333333,3.0,3.4285714285714284,3.642857142857143,2.5,0,4.285714285714286,1,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph709,2,1,1,3,2,4,
graph7c.g6-graph710,,,1,2,1,3,4,2,1,7,1,4,3,2,6,3,6,4,2,4,4,3,0.7619047619047619,118.97177985135524,0.7377049180327869,0.8809523809523809,0.895238095238095,26.0,2.829913513373969,1,2,3.4333769157665173,2.933333333333333,3.3691919191919193,9.374228495812652,5.1830579249645226,154.0,363.0,1,2,1.8166666666666664,1.6833333333333331,2.5,2.25,3.0,3.2857142857142856,3.607142857142857,3.0,0,4.571428571428571,1,2,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph710,2,1,1,2,2,4,
graph7c.g6-graph711,,,2,2,2,3,4,2,2,7,2,4,3,2,6,3,5,4,2,4,4,3,0.7142857142857143,88.18056232873492,0.6346153846153846,0.8571428571428571,0.8214285714285714,27.0,2.6972243622680074,1,3,3.4436205294828826,3.0,3.388888888888889,8.98959223018809,5.035792506977165,134.0,295.0,2,2,2.5,2.0,4.333333333333333,2.8333333333333335,2.142857142857143,2.5714285714285716,2.7857142857142856,2.5,0,4.285714285714286,2,4,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,graph7c.g6-graph711,2,1,1,2,2,4,
graph7c.g6-graph712,,,2,2,2,3,4,2,2,7,2,4,3,2,6,2,5,4,2,4,4,3,0.7142857142857143,95.14055252611584,0.6792452830188679,0.8571428571428571,0.6761904761904762,27.0,2.0000000000000018,1,3,3.4213099140335075,3.0,3.3492063492063493,8.975504513598977,5.003734442769311,136.0,305.0,2,2,2.6666666666666665,2.1666666666666665,4.666666666666667,3.166666666666667,1.8571428571428572,2.2857142857142856,2.4642857142857144,2.5,0,4.285714285714286,1,4,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph712,2,1,1,2,2,4,
graph7c.g6-graph713,,,2,2,2,3,4,2,2,7,2,3,3,2,6,3,5,3,2,4,4,3,0.7142857142857143,83.5037577205305,0.5882352941176471,0.8571428571428571,0.7999999999999999,27.0,2.8299135133739686,1,3,3.4634510512413152,3.1,3.4277777777777776,8.986346143870785,5.066889151666711,132.0,287.0,2,2,2.25,2.083333333333333,3.5000000000000004,3.0000000000000004,2.2857142857142856,2.4285714285714284,2.642857142857143,2.5,0,4.285714285714286,1,3,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph713,2,1,1,2,2,4,
graph7c.g6-graph714,,,2,2,2,3,4,2,2,7,2,4,3,2,6,3,5,4,2,4,4,3,0.7142857142857143,85.10320611942181,0.5882352941176471,0.8571428571428571,0.6952380952380953,27.0,3.0000000000000044,1,3,3.470320498338988,3.1500000000000004,3.441269841269841,8.97346528284429,5.074194666766169,132.0,289.0,2,2,2.083333333333333,2.0,3.0000000000000004,2.8333333333333335,2.4285714285714284,2.5714285714285716,2.7857142857142856,2.5,0,4.285714285714286,1,3,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph714,2,1,1,3,3,4,
graph7c.g6-graph715,,,1,2,1,3,4,2,1,7,1,4,3,2,6,3,6,4,2,4,4,3,0.7619047619047619,114.70888050966768,0.7,0.8809523809523809,0.857142857142857,26.0,3.0000000000000075,1,3,3.449711674358741,3.0,3.401010101010101,9.36740755918267,5.209885212320524,152.0,356.0,1,2,1.9,1.5999999999999999,2.6666666666666665,2.083333333333333,2.857142857142857,3.4285714285714284,3.642857142857143,2.5,0,4.571428571428571,1,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph715,2,1,1,2,3,4,
graph7c.g6-graph716,,,1,2,1,3,4,2,1,7,1,5,3,2,6,3,6,5,3,4,4,3,0.8095238095238095,158.66861857103248,0.8142857142857143,0.9047619047619048,0.9357142857142858,25.0,3.0000000000000058,1,1,3.4267878055832606,2.9,3.3565656565656568,9.742452767744336,5.334592700285424,174.0,436.0,1,2,2.0999999999999996,1.6833333333333331,3.25,2.25,2.7142857142857144,3.2857142857142856,3.607142857142857,3.0,0,4.857142857142857,1,3,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,graph7c.g6-graph716,2,1,1,2,3,4,
graph7c.g6-graph717,,,2,2,2,3,4,2,2,7,2,3,3,3,6,3,4,3,2,3,4,3,0.6190476190476191,49.059494138251374,0.3333333333333333,0.8095238095238095,0.35714285714285715,29.0,2.5857864376269077,1,3,3.488033871712585,3.3333333333333335,3.4761904761904763,8.147635049704634,4.748533307246961,98.0,185.0,2,2,2.5,2.5,4.0,4.0,1.8571428571428572,1.8571428571428572,1.9642857142857142,2.5,0,3.7142857142857144,2,5,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,graph7c.g6-graph717,2,1,1,3,2,4,
